state_district_census11_code,state,district,perceived,imd_flood_count,assessed,gap,FlowAcc_sum,mean_monthly_avg_rd_MD,precip_sum_mm,mean_tmax,highersecondaryabove_district,vulnerability_district,Tone_Avg,flood_news_count,fear_share,ntl_mean,population
23440,Madhya Pradesh,Khargone (West Nimar),59.017331272802,25.0,39.682539682539684,-19.334791590262313,58649635.94901961,0.826746557,617.3309326,31.34915771,,,,,,0.7827587261488376,1085952.0
23441,Madhya Pradesh,Barwani,65.7590890544343,1.0,1.5873015873015872,-64.17178746713272,24663936.17254902,0.760836363,468.4204712,31.2814726,-1.2753159771277995,-0.8161955988788456,,,,0.7283939821224948,735612.0
23442,Madhya Pradesh,Rajgarh,68.0512110533068,16.0,25.396825396825395,-42.65438565648141,9379605.866666676,0.938805178,439.5980835,30.84854804,-1.0465202113519063,-0.8161955988788456,-6.83346631275,4.0,0.218978851,0.9033084042999489,926518.0
23443,Madhya Pradesh,Vidisha,68.6366379372849,12.0,19.047619047619047,-49.58901888966585,10191253.149019629,0.818006062,576.0532227,30.53069747,-0.7839752288843408,0.1032392273762092,,,,0.8112656172558166,837758.0
23444,Madhya Pradesh,Bhopal,69.1980491625724,12.0,19.047619047619047,-50.15043011495335,912830.2901960784,3.408061814,283.8720093,30.44686127,1.894529253593317,1.4311838950837603,-5.366698384555556,9.0,0.1465852442222222,3.271014275842598,1530484.0
23445,Madhya Pradesh,Sehore,79.1333333527874,19.0,30.158730158730158,-48.974603194057245,36863249.27058822,0.966178238,468.122467,30.64492289,-0.7862344599829304,-0.0254816482994984,,,,0.9617266876591728,770499.0
23446,Madhya Pradesh,Raisen,69.5675494558734,14.0,22.22222222222222,-47.34532723365118,22181809.65098044,0.885010033,669.916626,30.64686279,-0.8548303234122897,-0.8161955988788456,,,,0.8716956221454122,778240.0
23447,Madhya Pradesh,Betul,79.7687344251316,0.0,0.0,-79.7687344251316,5858722.435294141,0.585688337,1011.581787,29.76816813,-0.5797572412947934,-0.8161955988788456,,,,0.5224405454882253,982746.0
23448,Madhya Pradesh,Harda,68.547584666958,15.0,23.80952380952381,-44.73806085743419,15967336.65882348,0.826926448,302.4987488,30.83807928,-0.7668792738191741,-0.8161955988788456,,,,0.7773000976352918,344000.0
23449,Madhya Pradesh,Hoshangabad,81.0556299820442,10.0,15.873015873015873,-65.18261410902832,36906644.83921576,0.837569648,496.8039856,30.44522255,-0.0196935515022549,-0.8161955988788456,,,,0.8382327982622974,784671.0
23450,Madhya Pradesh,Katni,69.7883639801263,15.0,23.80952380952381,-45.978840170602496,4627504.639215682,1.0915465,480.6584473,30.49397108,-0.6501942906640851,-0.8161955988788456,,,,1.105693713591597,777547.0
23451,Madhya Pradesh,Jabalpur,69.5375947686694,17.0,26.984126984126984,-42.553467784542406,21017184.815686263,1.861465292,441.046936,30.54248725,0.7218860693169318,-0.7542445218950034,,,,1.875136098992279,1638222.0
23452,Madhya Pradesh,Narsimhapur,62.232473023259,13.0,20.634920634920636,-41.59755238833836,30862180.2431372,0.968851089,455.8250122,30.4992608,,,,,,0.943930441866809,703637.0
23453,Madhya Pradesh,Dindori,66.8558441025171,17.0,26.984126984126984,-39.87171711839011,5579331.345098039,0.619436413,414.0351257,29.20773994,-1.3118997651023536,-0.8161955988788456,,,,0.6137304939186121,428326.0
23454,Madhya Pradesh,Mandla,66.8703822083537,25.0,39.682539682539684,-27.18784252581402,18040845.988235272,0.617844359,616.265625,29.93621536,-0.9563740445578324,-0.8161955988788456,,,,0.5922967220015694,659987.0
23455,Madhya Pradesh,Chhindwara,65.9244086225264,20.0,31.746031746031747,-34.17837687649465,8176417.619607843,0.669025115,1171.862915,29.75309175,-0.4662057098137215,-0.8161955988788456,,,,0.6207559681181527,1326317.0
23456,Madhya Pradesh,Seoni,71.1102901427147,14.0,22.22222222222222,-48.88806792049248,9084753.454901949,0.660301804,966.6842041,30.38739014,-0.7787514060526606,-0.8161955988788456,,,,0.6469502920585087,865611.0
23457,Madhya Pradesh,Balaghat,66.9337688243363,1.0,1.5873015873015872,-65.34646723703472,14342450.450980388,0.641715375,999.4387207,30.57037354,-0.6719028056502262,-0.8161955988788456,,,,0.6235031381583623,1097902.0
23458,Madhya Pradesh,Guna,83.2300619889986,13.0,20.634920634920636,-62.59514135407797,7685486.741176474,0.952079118,504.7340698,30.56636963,-0.8948889047664036,-0.8161955988788456,,,,0.929091287363828,704573.0
23459,Madhya Pradesh,Ashoknagar,65.4052162176178,1.0,1.5873015873015872,-63.81791463031622,8778161.952941174,0.799755911,354.2744751,30.44100749,-1.1690646873998851,-0.0522651845425804,-7.007441624333334,3.0,0.1564064063333333,0.760302666870562,484475.0
23460,Madhya Pradesh,Shahdol,66.9469485806764,7.0,11.11111111111111,-55.83583746956529,16769081.611764694,0.818191143,471.8640137,30.04088713,-0.589350658817117,0.3051062514517637,,,,0.822525513596993,647650.0
23461,Madhya Pradesh,Anuppur,66.9892499013592,2.0,3.1746031746031744,-63.814646726756024,2936337.486274512,0.916962335,305.1463623,29.190271,-0.6444418147837688,-0.8161955988788456,,,,0.8984055854368977,464558.0
23462,Madhya Pradesh,Sidhi,68.0394480349161,17.0,26.984126984126984,-41.05532105078912,33831506.17647061,0.913400855,402.0055237,30.34291705,-0.6508752577477883,1.3604566636077238,,,,0.8869139947118279,627799.0
23463,Madhya Pradesh,Singrauli,69.7665066674961,10.0,15.873015873015873,-53.89349079448023,22974756.20392148,1.533887817,406.8088379,30.27052116,-0.920436235852612,-0.8161955988788456,,,,1.47626443672232,643647.0
23464,Madhya Pradesh,Jhabua,67.080533912377,16.0,25.396825396825395,-41.683708515551615,2387259.5215686294,0.925908242,332.9099731,30.60590617,-1.3704061168445223,-0.8161955988788456,,,,0.9190482020971168,523271.0
23465,Madhya Pradesh,Alirajpur,71.0038296874009,13.0,20.634920634920636,-50.36890905248026,22865491.63921568,0.700017758,315.5603027,31.00317852,-1.524255371050948,-0.8161955988788456,,,,0.694169580381622,365185.0
23466,Madhya Pradesh,Khandwa (East Nimar),76.5936516257054,20.0,31.746031746031747,-44.84761987967366,52156392.66274521,0.714320343,624.8707886,31.23908267,,,,,,0.6723813644948476,771803.0
23467,Madhya Pradesh,Burhanpur,70.7758322136058,20.0,31.746031746031747,-39.02980046757405,7477652.513725487,0.668257919,415.9156494,31.18572998,-0.8483811221873594,-0.8161955988788456,,,,0.6001671864662439,448673.0
24468,Gujarat,Kachchh,54.7535580417908,34.0,53.96825396825397,-0.7853040735368282,496004497.89019525,0.813784488,1281.589722,32.92138956,-0.5286120330694103,0.5422826949423925,-5.431309904,1.0,0.0,0.7930305701485789,1296614.0
24469,Gujarat,Banas Kantha,62.5942315174367,10.0,15.873015873015873,-46.72121564442082,9870711.282352932,0.935253429,333.8913574,32.8817749,-1.0560784919075432,0.4802577902815006,,,,0.9200095344173924,1798090.0
24470,Gujarat,Patan,69.1919305374735,40.0,63.492063492063494,-5.699867045410002,9452476.98823529,0.886680334,156.6378937,33.54310535,-0.7519780739313302,-0.1345531366717882,,,,0.8614316372279602,841436.0
24471,Gujarat,Mahesana,71.3868798515519,32.0,50.79365079365079,-20.593229057901105,3633582.8274509846,2.26762601,224.2108765,32.69609782,0.2527099973811627,0.3973608754609752,,,,2.21427493304154,1359199.0
24472,Gujarat,Sabar Kantha,69.3964226618375,39.5,62.698412698412696,-6.698009963424806,4407526.219607843,1.0505163385,171.90766144999998,31.532423164999997,0.1220618686288525,-0.8161955988788456,,,,1.0054648396979742,3056864.0
24473,Gujarat,Gandhinagar,77.9676592485823,39.0,61.904761904761905,-16.06289734382039,6013421.988235299,4.834993831,97.55970764,32.79311829,0.51205963004475,-0.457535285776581,-4.777341630555556,9.0,0.1603519896666666,4.5993259847114025,931881.0
24474,Gujarat,Ahmadabad,74.8994597321727,21.0,33.333333333333336,-41.566126398839366,17493273.952941198,3.855509183,462.4945374,33.29485596,1.2662107431430816,1.2659611339326888,-3.6312770488333337,18.0,0.2253080426111111,3.621733668487427,4912554.0
24475,Gujarat,Surendranagar,70.4921728433291,32.0,50.79365079365079,-19.69852204967831,4985688.254901961,1.043041553,444.3031006,33.43684823,-0.9173124318436772,1.3905889747142726,-3.627653204,2.0,0.2666666665,0.9858053811893718,1094642.0
24476,Gujarat,Rajkot,61.2728790530677,17.0,26.984126984126984,-34.28875206894071,4663271.888235292,1.8644080325,344.95906064999997,32.539467720000005,-0.091632296328371,0.8574800895759827,-4.309565951685714,8.5,0.21024691992857142,1.783972532870391,5155060.0
24477,Gujarat,Jamnagar,74.9224304718526,46.5,73.80952380952381,-1.1129066623287969,1534505.7411764674,1.8617157880000001,433.66940305,30.6298496,-0.6841432031254627,0.4678285741158437,-3.535327796218182,8.0,0.20034931504545456,1.8275301819940148,2833700.0
24478,Gujarat,Porbandar,72.7186242951405,35.0,55.55555555555556,-17.163068739584944,4203261.333333334,1.151313512,311.3750305,29.95324707,-0.8687604655531233,-0.2293223055245552,-4.57259165875,4.0,0.205791349,1.090533530786776,392187.0
24479,Gujarat,Junagadh,68.6658980486285,34.5,54.76190476190476,-13.903993286723743,2181778.7039215686,1.27390719,298.71932985,30.824743655,-0.3865835430607588,0.4875759872507645,-2.8599560705,2.5,0.19863553125,1.2529099961718475,3594526.0
24480,Gujarat,Amreli,71.0960961053134,10.0,15.873015873015873,-55.223080232297534,2605025.894117645,0.883666161,441.0593262,31.62586612,-0.8603930051914097,0.6354898323527464,-2.019617188666667,3.0,0.1912393163333333,0.8694706086076675,991870.0
24481,Gujarat,Bhavnagar,67.816801004628,41.5,65.87301587301587,-1.9437851316121275,3710131.14901961,1.078751306,276.41116335,32.79201003,-0.939321306634777,-0.4005512193502776,-1.7065626685,2.0,0.1920289855,1.050435443763822,3596938.0
24482,Gujarat,Anand,75.0232523269167,11.0,17.46031746031746,-57.56293486659925,18147873.121568635,1.895058277,279.9919739,32.56336153,-0.1617200348277525,0.109949050859004,,,,1.8233128188719423,1399524.0
24483,Gujarat,Kheda,78.1006982700947,32.0,50.79365079365079,-27.307047476443906,16402033.219607836,1.890016423,239.6695557,32.54473267,-0.4836976920611198,-0.401282795796289,,,,1.8084319716558932,1491789.0
24484,Gujarat,Panch Mahals,73.933751002873,36.5,57.93650793650794,-15.997243066365058,15246205.7,1.1257798970000001,184.03106689999998,31.966235765,-0.6260934395763414,-0.8161955988788456,,,,1.081080131415466,2901560.0
24485,Gujarat,Dohad,67.1535176274587,32.0,50.79365079365079,-16.359866833807907,1317289.039215686,0.961547389,291.9152832,31.22126887,,,-2.882733705,2.0,0.1802083335,0.9566180093713464,1134510.0
24486,Gujarat,Vadodara,71.0431282738657,42.0,66.66666666666666,-4.37646160719904,36869634.36666666,2.2977465755,378.75595095,31.943659465000003,0.4931201418637534,-0.5349193898117444,-3.78257775204023,45.0,0.1865637902068965,2.2238583353224404,5590912.0
24487,Gujarat,Narmada,78.1557656253066,37.0,58.73015873015873,-19.425606895147872,63410504.93725488,0.782958295,315.7124023,31.47708407,-0.97943211542964,-0.8161955988788456,,,,0.7483710326090123,368919.0
24488,Gujarat,Bharuch,80.3786510774862,0.0,0.0,-80.3786510774862,51338324.83529416,3.162996336,384.7585449,31.83165786,-0.2040475125104166,-0.4987571133603823,-2.6764290546666665,3.0,0.219836786,3.0771795512892552,1031462.0
24489,Gujarat,The Dangs,67.0878496485557,33.0,52.38095238095238,-14.706897267603324,657030.8901960786,0.50163079,211.9771423,29.82314682,,,-1.657458564,1.0,0.0,0.4703697080575996,126556.0
24490,Gujarat,Navsari,66.5554333541515,45.0,71.42857142857143,4.873138074419927,2104544.945098039,1.603541847,257.619873,30.61413879,0.2995149115163637,-0.8161955988788456,-3.30881558075,4.0,0.24015806425,1.551574319287024,935339.0
24491,Gujarat,Valsad,65.3924378120626,42.0,66.66666666666667,1.2742288546040754,2526887.698039216,2.038335093,273.1171875,30.01789739,0.1746589670334477,-0.8161955988788456,-4.201761288999999,7.0,0.1632129738571428,1.9298291000155048,1119773.0
24492,Gujarat,Surat,68.8984555465005,36.0,57.142857142857146,-11.755598403643354,65583156.80000004,4.564079813,227.9656982,30.84889603,0.1613784903237279,-0.5657969666191671,-3.894549566294118,17.0,0.1739810392352941,4.387294058882458,4118197.0
24493,Gujarat,Tapi,83.926865366187,41.0,65.07936507936508,-18.847500286821926,70169647.07843137,0.930711373,360.3260498,31.23754011,-0.7115209037284725,-0.8161955988788456,-3.770778054833334,6.0,0.2233532138333333,0.8966110146315412,547857.0
25495,Dadra & Nagar Haveli & Daman & Diu,Daman & Diu,85.5965289512629,9.0,14.285714285714286,-71.3108146655486,101795.00196078428,8.0756317705,55.66668129,29.50530148,,,,,,7.70947561570418,175912.0
26496,Dadra & Nagar Haveli & Daman & Diu,Dadra & Nagar Haveli,84.0105679746128,9.0,14.285714285714286,-69.7248536888985,466685.6549019604,3.758312837,63.89773178,30.83522606,,,,,,3.522084640976737,218060.0
27497,Maharashtra,Nandurbar,67.6761848650114,28.0,44.44444444444444,-23.23174042056695,40157741.803921536,0.835565665,476.8610229,30.93785168,-0.3998368327575285,1.3201474653702794,,,,0.8095200496552036,975383.0
27498,Maharashtra,Dhule,66.4313739647444,43.0,68.25396825396825,1.8225942892238578,34153150.686274506,0.974194545,558.1013184,31.05730936,0.1551756954362048,1.99957355652726,,,,0.9179970018683804,1295324.0
27499,Maharashtra,Jalgaon,61.539803222973,34.0,53.96825396825397,-7.571549254719031,71174500.98039211,1.025804693,877.1646118,31.43626022,0.1928987633412885,1.5292532111140191,,,,0.9291304769219942,2765515.0
27500,Maharashtra,Buldana,63.4516705691957,20.0,31.746031746031747,-31.70563882316395,14865943.9098039,0.914510679,1000.201538,31.27662072,,,,,,0.7679353199515457,1687096.0
27501,Maharashtra,Akola,53.1555454922662,30.0,47.61904761904762,-5.536497873218579,8621310.407843143,1.165843615,432.5529785,31.38332591,0.5771368555204085,1.1955209008934715,-4.983388704,1.0,0.320754717,1.0151863764966031,1215537.0
27502,Maharashtra,Washim,52.0573866294812,16.0,25.396825396825395,-26.660561232655805,2932784.650980389,0.883026931,338.3879395,31.5472819,0.0453619169115427,0.1208923760403063,,,,0.7884491249173374,770866.0
27503,Maharashtra,Amravati,66.1693987246214,31.0,49.20634920634921,-16.963049518272193,9753581.321568629,0.947492704,1044.84082,30.94952196,,,-2.3369496867272725,22.0,0.2321665757272727,0.8346692132873462,1969673.0
27504,Maharashtra,Wardha,70.4972399029718,36.0,57.142857142857146,-13.354382760114653,13351529.831372555,1.039179909,409.3036194,32.02641027,0.7570356084868243,-0.1789845213307539,0.64516129,1.0,0.384615385,0.9193618138404578,926507.0
27505,Maharashtra,Nagpur,61.273824971718,26.0,41.26984126984127,-20.003983701876727,19622962.61176469,1.922103316,991.4489746,31.55239399,1.620367357460481,1.3186872172060622,-3.7127026109090906,11.0,0.1816379129090909,1.650121294687656,3266822.0
27506,Maharashtra,Bhandara,68.2581334824274,31.0,49.20634920634921,-19.051784276078187,31107305.458823536,0.908723028,371.4916992,31.87228139,0.5022959553911955,-0.8161955988788456,-3.8429942325,2.0,0.275177305,0.8585281420997837,825794.0
27507,Maharashtra,Gondiya,65.2883879805569,32.0,50.79365079365079,-14.494737186906114,6792478.792156869,0.83217831,501.0977783,31.54525566,,,-2.290076336,1.0,0.294117647,0.7946140944165156,898708.0
27508,Maharashtra,Gadchiroli,73.5565162572981,31.0,49.20634920634921,-24.35016705094889,187134723.83137253,0.5467558,1387.577148,32.19695522,-0.4408841624527629,0.398019002769446,,,,0.5548491734300183,701395.0
27509,Maharashtra,Chandrapur,71.2597779800085,32.0,50.79365079365079,-20.466127186357703,103509784.61960793,0.953028878,788.7856445,32.45122477,0.3582158607010452,0.0501949104768791,,,,0.8744121292529756,1531156.0
27510,Maharashtra,Yavatmal,61.5118487828763,23.0,36.507936507936506,-25.003912274939793,45671732.01568628,0.880123513,1185.449951,32.1462911,-0.2430475588094332,-0.3391711772571053,0.947867299,1.0,0.096774194,0.7876595018606818,1826480.0
27511,Maharashtra,Nanded,70.2379012842206,24.0,38.095238095238095,-32.1426631889825,89616462.14117627,0.944118965,874.3632813,31.85452474,-0.0177138664601264,1.1045710288869584,,,,0.8157189539614209,2099036.0
27512,Maharashtra,Hingoli,62.2061293238567,38.0,60.317460317460316,-1.888669006396384,8647922.035294104,0.910257548,363.3213806,31.6481547,-0.693996753230036,1.5311572717162614,,,,0.8022022723421117,733753.0
27513,Maharashtra,Parbhani,66.6854302071347,116.0,100.0,33.3145697928653,67379839.00392166,0.948078569,583.7999878,31.75036011,-0.3390911027658795,1.3363034888093772,-2.943969611,1.0,0.11827957,0.7898438601070993,1147507.0
27514,Maharashtra,Jalna,58.8210670451802,38.0,60.317460317460316,1.496393272280116,20261744.17254902,1.054694995,546.0464478,31.28535716,-0.6306988891000063,0.4039710351304669,-0.700934579,1.0,0.08,0.8953848241575639,1218617.0
27515,Maharashtra,Aurangabad,52.744808807816,31.0,49.20634920634921,-3.5384596014667906,17970261.572549026,1.495380376,852.8726196,30.98588732,0.6837047211019989,-0.8161955988788456,,,,1.3234459692950336,2335697.0
27516,Maharashtra,Nashik,69.1370654626758,37.0,58.73015873015873,-10.40690673251708,7936510.439215686,1.606571457,1327.51355,30.0180886,0.4172107790838355,0.425886896266589,,,,1.5114509865468717,3928427.0
27517,Maharashtra,Thane,73.3712876064345,27.0,42.857142857142854,-30.514144749291653,3145831.298039216,3.2487254675000004,669.589386,30.456071854999998,1.4241636857955704,-0.5620106969781438,-1.94324928575,4.0,0.15176728575,3.0651585685628473,15083004.0
27518,Maharashtra,Mumbai Suburban,66.59171959185,20.0,31.746031746031747,-34.84568784581825,22747.80784313725,27.72997047,69.04328918,29.56499863,,,,,,26.198021964258896,6737735.0
27519,Maharashtra,Mumbai,83.6397306842107,21.0,33.333333333333336,-50.30639735087737,1429.560784313726,52.86120905,85.51169586,29.01869583,,,-1.0808014459615385,104.0,0.163500547,49.67242692485553,2295583.0
27520,Maharashtra,Raigarh,66.2241817033384,41.0,65.07936507936508,-1.1448166239733268,2115282.741176471,2.415651341,1098.233398,29.8903082,,,,,,2.339382772582598,1805969.0
27521,Maharashtra,Pune,51.6576381552084,66.0,100.0,48.3423618447916,24337049.76862752,3.347356826,1260.768921,30.27615604,1.7670071176396431,0.6796309154088634,-4.346291389837838,37.0,0.2013848188378378,3.112978142947391,6594884.0
27522,Maharashtra,Ahmadnagar,49.9596961006876,30.0,47.61904761904762,-2.340648481639981,23415947.9764706,1.554661914,1069.163086,30.88446723,,,,,,1.3824176604935663,3027410.0
27523,Maharashtra,Bid,57.8242682702995,31.0,49.20634920634921,-8.61791906395029,22995243.113725517,1.087840375,776.324707,31.40644994,0.1057957067783931,1.0841926020061476,,,,0.9762285136084694,1661792.0
27524,Maharashtra,Latur,49.4432638903301,27.0,42.857142857142854,-6.586121033187247,9320565.807843152,1.083663122,531.2938232,31.009136,0.3193812533119766,0.6975618990674768,,,,0.9824895025373448,1567692.0
27525,Maharashtra,Osmanabad,60.2622759959815,0.0,0.0,-60.2622759959815,4409606.431372543,0.940073106,759.9319458,31.58799943,,,-2.169197397,1.0,0.096385542,0.8695122023664309,1091495.0
27526,Maharashtra,Solapur,52.3445487274367,63.0,100.0,47.6554512725633,76935276.48235275,1.518465628,1360.494629,32.2137639,0.02826077500678,2.0,-3.990438247,2.0,0.111111111,1.3816525688844763,2851162.0
27527,Maharashtra,Satara,53.5748930944808,24.0,38.095238095238095,-15.479654999242705,7249657.780392166,1.035665513,1097.473999,29.9865361,0.4279698658288659,1.2388218899789438,-5.069614654,3.0,0.2343630816666666,0.9744441975197758,2095093.0
27528,Maharashtra,Ratnagiri,61.6757217516282,16.0,25.396825396825395,-36.27889635480281,3395397.2156862738,0.597967754,1510.082886,29.7861661,-0.4858788177653463,0.1813807088651605,-3.5349452342,5.0,0.2190956191999999,0.5766544831302022,1124258.0
27529,Maharashtra,Sindhudurg,78.334166241987,31.0,49.20634920634921,-29.127817035637797,1511608.5764705872,0.534941511,1315.76416,29.58491067,-0.0761250032365918,-0.8161955988788456,,,,0.5037331480659001,618847.0
27530,Maharashtra,Kolhapur,69.9771005198478,19.0,30.158730158730158,-39.81837036111764,8564014.027450968,0.998315693,877.5928955,29.55373354,0.6543824104566596,-0.8161955988788456,-2.83185010776923,13.0,0.1912272706923077,0.931383334526363,2716552.0
27531,Maharashtra,Sangli,58.4275389690092,42.0,66.66666666666667,8.239127697657473,10540314.38431372,1.163751357,728.8039551,30.81660679,0.4312379118330597,2.0,-0.2787020849999999,2.0,0.2857142855,1.0732050189276332,1947963.0
28542,Andhra Pradesh,Srikakulam,41.3135924157592,65.0,100.0,58.6864075842408,16086154.913725484,0.952187893,527.2751465,30.65303733,-0.360010941471108,0.4386462065477823,-2.720646835333333,3.0,0.5213675213333334,0.8956161137346424,1864693.0
28543,Andhra Pradesh,Vizianagaram,54.5815922153061,56.0,88.88888888888889,34.30729667358278,3590767.250980383,0.813559813,507.6993103,30.62805731,-0.4215930667727238,2.0,-2.5224085633333333,3.0,0.280448718,0.7785165390060536,1612961.0
28544,Andhra Pradesh,Visakhapatnam,64.8251270819713,50.0,79.36507936507937,14.539952283108065,4861774.909803919,1.288207403,1158.356445,29.63258743,0.5183592449228115,0.4459080225514089,-1.3790843571,20.0,0.13708405895,1.255140967493941,2937776.0
28545,Andhra Pradesh,East Godavari,31.829020128263,18.0,28.571428571428573,-3.257591556834427,559352542.5960788,1.044695843,1408.809937,30.95850594,-0.1595370047178858,-0.0340740752355317,-3.264243141827586,29.0,0.253882753275862,1.016929888672715,3629047.0
28546,Andhra Pradesh,West Godavari,51.4171242003918,49.0,77.77777777777777,26.360653577385975,141278500.94509795,1.116049605,752.9535522,31.99271139,-0.1747301054050164,2.0,-3.4477751482000003,5.0,0.2044131706,1.0608520212822825,2796318.0
28547,Andhra Pradesh,Krishna,48.4492371251355,14.0,22.22222222222222,-26.227014902913275,218982664.3607847,1.549992008,755.9779053,32.16021293,0.2057535988045448,1.3565397494061493,-1.408450704,1.0,0.625,1.4598729980081029,3151963.0
28548,Andhra Pradesh,Guntur,34.9711732089885,34.0,53.96825396825397,18.997080759265465,407965079.4156863,1.236777618,741.9847412,32.5397865,0.1083725934199878,1.4843477110699723,-3.6792269133636366,22.0,0.2128931541818181,1.167595809924085,3433668.0
28549,Andhra Pradesh,Prakasam,33.4566644386986,41.0,65.07936507936508,31.622700640666473,61714167.32549012,0.743786355,1010.478882,32.31115112,-0.2189489034407935,-0.1082626285000772,-5.00315196162069,29.0,0.2701679249310345,0.7014138339839305,2320529.0
28550,Andhra Pradesh,Sri Potti Sriramulu Nellore,73.0011177113949,35.0,55.55555555555556,-17.44556215583934,61716117.54117651,0.963849632,784.2669678,32.6521932,,,,,,0.8845525012948638,2050611.0
28551,Andhra Pradesh,Y.S.R.,31.4494278999877,38.0,60.317460317460316,28.868032417472616,67392278.44705874,0.719040146,768.5262451,33.46221401,,,-2.6642833305,8.0,0.167274752625,0.6897805330105103,1961925.0
28552,Andhra Pradesh,Kurnool,26.2187711443324,30.0,47.61904761904762,21.40027647471522,138877446.3921571,0.760865487,1036.227783,32.78935359,-0.2049372497765368,-0.0801667700063316,,,,0.7132355721292614,2596543.0
28553,Andhra Pradesh,Anantapur,40.5791687439091,18.0,28.571428571428573,-12.007740172480528,38399051.82352936,0.76024535,1070.532349,32.43698629,-0.3140941670157368,1.4611098998583685,-2.109704641,1.0,0.333333333,0.731127253230964,2757734.0
28554,Andhra Pradesh,Chittoor,56.0628006951796,52.0,82.53968253968254,26.476881844502948,6745905.470588246,1.129238852,1021.507263,31.65500113,0.1925107111363111,1.2240288973780729,-4.855703161,2.0,0.2316017315,1.1010522053832834,2864035.0
29555,Karnataka,Belgaum,63.7141294639617,44.0,69.84126984126983,6.127140377308137,25819903.94117656,1.086651949,1020.877075,30.07952386,,,-3.56879435275,24.0,0.2021303735416666,1.0120069293533664,3143449.0
29556,Karnataka,Bagalkot,83.8756633592417,60.0,95.23809523809524,11.362431878853542,43751969.21960785,1.126011723,448.0095825,31.42558289,0.4185029600606063,1.1380878432998986,-2.037217574428571,7.0,0.1900733715714286,1.075456746970355,1193812.0
29557,Karnataka,Bijapur,35.0030532010519,18.0,28.571428571428573,-6.431624629623325,56295967.77254904,0.961507974,868.6121216,32.24562073,,,,,,0.8622339027419771,1357991.0
29558,Karnataka,Bidar,54.1232327135068,63.0,100.0,45.8767672864932,18530417.30980388,1.117776492,513.7327271,30.93173397,0.2946072894329546,1.2276407441671473,-5.19136747,3.0,0.199044957,1.0023181041278937,1064718.0
29559,Karnataka,Raichur,24.3708652883271,13.0,20.634920634920636,-3.735944653406463,97866846.23529384,0.975341117,543.0048218,32.39319138,-0.2441854351896181,0.7009515815001395,-5.00714924,2.0,0.1493055555,0.8714448767792743,1181367.0
29560,Karnataka,Koppal,33.8877159742438,24.0,38.095238095238095,4.207522120994298,15749677.00784314,1.044721117,348.6480103,31.59517176,-0.1960861530420712,1.362096617304576,-2.424242424,1.0,0.16,0.955827348636818,854663.0
29561,Karnataka,Gadag,39.55680956159,13.0,20.634920634920636,-18.921888926669364,6614523.215686276,0.93812807,392.3862915,30.86796788,0.7662562369131253,0.9040304797315322,-1.757469244,1.0,0.222222222,0.903008636000019,709343.0
29562,Karnataka,Dharwad,46.751530435884,27.0,42.857142857142854,-3.8943875787411457,2167638.835294113,1.594876896,228.4308624,29.9315918,1.6272303360150644,0.8776859197056918,-2.5597306715,10.0,0.1646754327,1.4948785384769228,1255505.0
29563,Karnataka,Uttara Kannada,50.680602351554,19.0,30.158730158730158,-20.521872192823842,10032878.258823551,0.537160432,1469.700317,28.80053946,0.5607556789840976,-0.352800446446298,,,,0.4975705006348337,0.0
29564,Karnataka,Haveri,41.7030543018232,47.0,74.60317460317461,32.90012030135141,11037312.14509805,1.188667013,298.0619812,29.71915436,0.3009938278884974,0.2437592291524508,-3.260679139,4.0,0.11966398,1.125457487691009,1064895.0
29565,Karnataka,Bellary,30.7245972774419,31.0,49.20634920634921,18.481751928907308,50361981.501960814,1.533550886,526.965332,31.64398926,,,,,,1.459029702282744,1555404.0
29566,Karnataka,Chitradurga,37.4323033818766,38.0,60.317460317460316,22.885156935583716,15714746.901960796,1.112268531,501.6455383,30.37498673,0.8678498009222457,0.8621108128246715,-4.285714286,1.0,0.153846154,1.055693895316441,1139413.0
29567,Karnataka,Davanagere,39.8301329861953,24.0,38.095238095238095,-1.7348948909572073,9068275.815686269,1.16321604,425.7143555,29.88362523,,,,,,1.0868459089151452,1330502.0
29568,Karnataka,Shimoga,50.220170582749,34.0,53.96825396825397,3.7480833855049696,6079080.48627451,0.794404926,1256.904053,28.65056864,,,-4.153315770333333,3.0,0.0937650083333333,0.726991015523571,1225598.0
29569,Karnataka,Udupi,45.9644822604568,15.0,23.80952380952381,-22.154958450932988,1123905.5568627436,0.783766536,817.0126343,28.80186244,0.626289175035056,-0.8161955988788456,-3.5878830104,10.0,0.2398801011,0.7264986914466177,878127.0
29570,Karnataka,Chikmagalur,57.3687335894804,71.0,100.0,42.6312664105196,3131031.972549018,0.693668155,959.2822876,28.02375874,,,-3.832037077666667,9.0,0.134371662,0.6397370156461072,818544.0
29571,Karnataka,Tumkur,40.0699153423729,18.0,28.571428571428573,-11.498486770944329,5891299.623529396,1.298841336,649.90625,30.04941533,,,-4.324603134,2.0,0.1030092595,1.2337920632719066,1907038.0
29572,Karnataka,Bangalore,39.9269369053231,51.0,80.95238095238095,41.025444047057846,704423.352941177,21.84913527,216.9854584,28.90699387,,,-4.0319275480000005,113.0,0.1809742892300885,20.639852899292684,6983546.0
